1583433604461.0688,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604476.94,0.029419949278235435,-9.551676750183105,0.47071918845176697
1583433604492.8125,0.009806649759411812,-9.571290016174316,0.45110589265823364
1583433604508.6821,0.009806649759411812,-9.571290016174316,0.4314925968647003
1583433604524.552,0.04903324693441391,-9.571290016174316,0.45110589265823364
1583433604540.421,0.04903324693441391,-9.551676750183105,0.3628460466861725
1583433604556.289,0.029419949278235435,-9.571290016174316,0.509945809841156
1583433604572.1565,0.029419949278235435,-9.571290016174316,0.5491724014282227
1583433604588.023,0.029419949278235435,-9.571290016174316,0.47071918845176697
1583433604603.89,0.04903324693441391,-9.551676750183105,0.45110589265823364
1583433604619.7527,0.04903324693441391,-9.551676750183105,0.47071918845176697
1583433604635.6147,0.029419949278235435,-9.571290016174316,0.3628460466861725
1583433604651.477,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433604667.3376,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604683.1973,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604699.0562,0.029419949278235435,-9.532063484191895,0.45110589265823364
1583433604714.9133,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604730.7695,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433604746.625,0.04903324693441391,-9.590903282165527,0.45110589265823364
1583433604762.4814,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604778.3372,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604794.1921,0.04903324693441391,-9.551676750183105,0.45110589265823364
1583433604810.0464,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604825.9397,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604841.8835,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604857.827,0.009806649759411812,-9.571290016174316,0.4314925968647003
1583433604873.7712,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604889.7134,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604905.6572,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433604921.6008,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604937.5422,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604953.4834,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604969.4243,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433604985.3652,0.04903324693441391,-9.551676750183105,0.45110589265823364
1583433605001.3057,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605017.247,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605033.188,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605049.13,0.04903324693441391,-9.551676750183105,0.45110589265823364
1583433605065.0706,0.029419949278235435,-9.532063484191895,0.4314925968647003
1583433605081.01,0.009806649759411812,-9.551676750183105,0.4314925968647003
1583433605096.949,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605112.889,0.029419949278235435,-9.590903282165527,0.4314925968647003
1583433605128.8286,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605144.7693,0.009806649759411812,-9.551676750183105,0.509945809841156
1583433605160.7085,0.04903324693441391,-9.551676750183105,0.3824593424797058
1583433605176.6455,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605192.5854,0.029419949278235435,-9.551676750183105,0.47071918845176697
1583433605208.524,0.04903324693441391,-9.571290016174316,0.45110589265823364
1583433605224.4624,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605240.3994,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433605256.3394,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605272.278,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605288.2166,0.04903324693441391,-9.551676750183105,0.4314925968647003
1583433605304.1548,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605320.0918,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433605336.0298,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433605351.9673,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605367.9036,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605383.8408,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605399.7756,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605415.7124,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433605431.6477,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605447.582,0.04903324693441391,-9.551676750183105,0.45110589265823364
1583433605463.5151,0.04903324693441391,-9.551676750183105,0.4314925968647003
1583433605479.451,0.009806649759411812,-9.551676750183105,0.4314925968647003
1583433605495.3875,0.029419949278235435,-9.571290016174316,0.411879301071167
1583433605511.3228,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605527.2588,0.04903324693441391,-9.551676750183105,0.4314925968647003
1583433605543.1926,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605559.1274,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605575.0608,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605590.995,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605606.927,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605622.8608,0.04903324693441391,-9.571290016174316,0.4314925968647003
1583433605638.7932,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605654.7266,0.04903324693441391,-9.551676750183105,0.4314925968647003
1583433605670.6597,0.009806649759411812,-9.532063484191895,0.4314925968647003
1583433605686.5925,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605702.5251,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605718.4587,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433605734.3909,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605750.3218,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605766.2534,0.04903324693441391,-9.571290016174316,0.45110589265823364
1583433605782.185,0.029419949278235435,-9.590903282165527,0.4314925968647003
1583433605798.1174,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433605814.0493,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605829.9956,0.04903324693441391,-9.551676750183105,0.45110589265823364
1583433605845.9443,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605861.8918,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433605877.8394,0.04903324693441391,-9.551676750183105,0.4314925968647003
1583433605893.7856,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605909.732,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605925.68,0.029419949278235435,-9.571290016174316,0.47071918845176697
1583433605941.6257,0.04903324693441391,-9.571290016174316,0.45110589265823364
1583433605957.5735,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433605973.522,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433605989.4695,0.009806649759411812,-9.551676750183105,0.45110589265823364
1583433606005.4167,0.029419949278235435,-9.571290016174316,0.4314925968647003
1583433606021.364,0.029419949278235435,-9.551676750183105,0.45110589265823364
1583433606037.311,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433606053.2559,0.029419949278235435,-9.551676750183105,0.4314925968647003
1583433606069.2017,0.029419949278235435,-9.571290016174316,0.45110589265823364
1583433606085.1472,0.029419949278235435,-9.571290016174316,0.4314925968647003
